Run,Event,PID1,Q1,E1,px1,py1,pz1,eta1,phi1,PID2,Q2,E2,px2,py2,pz2,eta2,phi2,PID3,Q3,E3,px3,py3,pz3,eta3,phi3,PID4,Q4,E4,px4,py4,pz4,eta4,phi4
194533,551347,13,-1,111.707,-70.172,58.6428,64.1513,0.653888,2.44546,-13,1,50.9831,32.6371,-31.5216,-23.248,-0.492245,-0.768013,-13,1,22.8726,17.9531,-14.1239,1.16098,0.0508026,-0.666585,13,-1,67.3531,6.19068,-17.131,64.8432,1.98203,-1.22403
200519,235191,13,-1,64.5681,20.5502,36.7917,48.9192,0.990648,1.06141,-13,1,36.4859,-14.8998,-15.549,29.4521,1.11901,-2.33488,-13,1,20.8332,-9.74124,-5.65233,17.5262,1.22553,-2.61582,13,-1,29.9879,-7.69568,-6.59071,28.2241,1.74837,-2.43338
194533,735048,13,-1,179.885,-2.30082,84.7113,158.674,1.38508,1.59795,13,-1,61.9754,-18.5334,-34.957,47.7018,1.01957,-2.05829,13,-1,22.1035,10.5012,-7.92568,17.7612,1.10858,-0.646529,-13,1,46.2273,7.95955,6.72293,45.0377,2.17015,0.701373
194533,391260,13,-1,54.6893,-11.1299,34.8605,40.6422,0.957473,1.87984,-13,1,74.1934,8.56023,-18.1072,71.4388,1.98392,-1.12918,13,-1,21.841,-4.10937,-15.9862,14.303,0.783787,-1.82241,-13,1,5.37689,0.780364,5.22679,-0.985618,-0.185438,1.42259
206859,157381,13,-1,237.919,8.61466,43.3401,233.779,2.36789,1.37459,-13,1,46.5166,-6.36281,-20.0824,41.4729,1.42954,-1.87763,13,-1,27.9192,0.623589,-11.0845,25.6167,1.57322,-1.5146,-13,1,12.665,-2.34011,-6.21959,10.7811,1.26078,-1.93066
200519,3720,-13,1,94.3337,-39.9519,58.9479,-61.8695,-0.78551,2.16643,13,-1,52.8645,28.0956,-13.3925,-42.7308,-1.12213,-0.444816,-13,1,25.7318,0.417646,-16.2584,-19.94,-1.03254,-1.54511,13,-1,17.9299,-1.75555,-14.1064,-10.9269,-0.708021,-1.69461
200519,674417,13,-1,62.0673,37.0928,-12.9448,-48.0509,-1.03067,-0.33577,-13,1,18.4644,-6.68421,-16.7127,-4.11432,-0.226631,-1.95126,13,-1,18.7813,-14.8968,-7.65385,-8.49881,-0.487867,-2.66697,-13,1,13.4951,-12.3031,-1.39929,5.36478,0.420733,-3.02834
200519,541684,-13,1,76.358,-19.2816,-24.2955,69.7745,1.54998,-2.24164,13,-1,48.8547,22.2644,0.033803,43.4864,1.4225,0.00151825,-13,1,92.3981,-16.5546,-0.598178,90.901,2.4038,-3.10547,13,-1,8.57578,-1.42662,-4.5995,7.09522,1.1799,-1.87156
206859,435176,13,-1,142.916,108.633,-21.2349,-90.4043,-0.745688,-0.19304,-13,1,84.189,-67.8977,-12.1949,48.2593,0.652314,-2.96388,13,-1,103.286,-65.2934,-3.6575,79.9455,1.03029,-3.08563,-13,1,52.9447,47.6737,-0.201066,23.0285,0.465991,-0.00421752
200519,1228470,13,-1,148.686,2.53583,-92.5639,-116.332,-1.05152,-1.54341,-13,1,91.2584,32.5867,70.7737,-47.5108,-0.577188,1.1393,13,-1,70.0125,-50.2149,48.1389,-7.92799,-0.113725,2.3773,-13,1,231.029,19.072,-40.3114,-226.684,-2.32861,-1.12889
206859,1368149,13,-1,63.4385,31.6446,-42.0625,35.4089,0.630161,-0.925809,-13,1,54.2402,-22.2336,47.6156,-13.4317,-0.252892,2.00765,-13,1,102.233,-20.6196,12.7533,99.3161,2.11782,2.58768,13,-1,34.4227,-4.60181,-15.8049,-30.2314,-1.36804,-1.85413
194533,1008656,-13,1,57.011,34.2061,36.001,-28.0019,-0.537599,0.810959,13,-1,192.169,-4.04853,-48.8426,-185.815,-2.04282,-1.6535,13,-1,43.8583,-39.1294,-19.809,-0.178373,-0.00406707,-2.67296,-13,1,46.7497,2.18274,31.0106,-34.9157,-0.96583,1.50053
194533,1424809,-13,1,61.3817,22.1898,30.9335,48.1502,1.05681,0.948529,13,-1,22.2234,-13.8684,-14.8421,-9.01394,-0.430345,-2.32229,-13,1,8.61955,-6.05377,-6.1349,0.0179704,0.00208501,-2.34954,13,-1,5.56883,-1.08481,-5.34257,-1.13177,-0.206141,-1.77112
194533,306762,-13,1,44.623,33.0537,4.34961,29.6603,0.801168,0.13084,13,-1,65.9643,-20.1207,-4.87273,62.6313,1.82642,-2.90399,13,-1,17.9192,-12.7981,-9.84397,7.77121,0.46443,-2.48593,-13,1,21.9526,-4.2654,-3.62591,21.2265,2.04289,-2.43706
200519,1360878,-13,1,111.813,-50.0824,13.2482,99.0882,1.4039,2.88299,13,-1,41.5962,33.0398,-8.32095,23.8614,0.65294,-0.246716,-13,1,10.309,-4.72106,-4.87566,7.75915,0.979144,-2.34009,13,-1,5.50012,2.55486,-4.86953,-0.0217662,-0.00395816,-1.08761
200519,448929,-13,1,27.9244,-11.3792,25.0791,4.6169,0.166869,1.99675,-13,1,18.2859,-6.41772,-17.1213,-0.191259,-0.0104599,-1.92943,13,-1,15.4148,5.14173,14.5072,-0.842523,-0.0547125,1.23018,13,-1,37.1825,-6.07471,-13.4568,-34.1253,-1.57478,-1.99483
200519,1048346,13,-1,159.61,-56.156,-0.296824,-149.404,-1.70524,-3.13631,-13,1,27.5592,14.2189,-23.383,-3.2485,-0.118425,-1.02445,-13,1,34.5132,16.6005,6.60389,-29.529,-1.27665,0.378619,13,-1,45.9277,8.02714,12.424,-43.4805,-1.79915,0.997167
206859,971979,13,-1,86.01,9.01518,39.3927,-75.9253,-1.38809,1.34582,-13,1,13.6151,-12.0314,-6.05096,-1.99769,-0.147797,-2.6756,13,-1,14.9837,-0.693495,-12.5949,8.08623,0.603707,-1.6258,-13,1,6.66694,-3.60296,2.94504,-4.77308,-0.899436,2.45633
200519,51232,-13,1,33.0431,-20.9072,11.9788,-22.6105,-0.837112,2.6213,13,-1,41.6923,-14.3477,-9.40701,37.9985,1.53577,-2.56126,-13,1,28.3302,-14.2419,6.79449,23.5285,1.1898,2.69645,13,-1,15.4234,1.04908,3.16763,15.0577,2.21207,1.25098
200519,373439,13,-1,21.0825,-13.208,9.2263,-13.5972,-0.766625,2.53185,13,-1,43.2757,13.3797,3.07709,41.0402,1.81506,0.226052,-13,1,8.55386,-6.511,0.93321,-5.46748,-0.756874,2.99923,-13,1,32.1907,-0.0492102,-6.14405,31.5987,2.34007,-1.57881
194533,406140,-13,1,94.3498,-53.7552,-16.8027,-75.6963,-1.10502,-2.83864,13,-1,95.6231,-13.7885,26.9152,-90.715,-1.81835,2.04423,13,-1,31.9432,-15.8324,-3.23591,-27.554,-1.30341,-2.93998,-13,1,15.4656,-12.148,-8.12389,-5.05991,-0.339666,-2.55215
200519,1175120,-13,1,154.279,-89.18,-30.742,-122.081,-1.0749,-2.80963,13,-1,85.3453,73.1317,21.3192,38.4845,0.485864,0.283657,-13,1,77.9926,28.9788,67.7102,-25.6591,-0.341701,1.1664,13,-1,186.276,-8.27517,-48.3539,-179.7,-2.00959,-1.74029
200519,1044284,-13,1,63.2988,-36.9512,31.501,-40.6081,-0.760772,2.43565,13,-1,46.3783,14.1839,-42.3252,-12.5831,-0.278283,-1.24744,-13,1,90.2878,38.037,-16.4555,80.214,1.41441,-0.408307,13,-1,68.3303,-18.8889,34.2823,-56.0084,-1.15582,2.07439
200519,963934,13,-1,91.8967,-38.1469,-22.8313,-80.4272,-1.35485,-2.60227,-13,1,202.272,6.10492,43.0947,-197.533,-2.21764,1.43007,13,-1,79.9867,19.9982,-32.6094,-70.2464,-1.36796,-1.02068,-13,1,26.2679,9.18849,20.122,14.1658,0.603147,1.14243
194533,1058418,13,-1,107.969,10.8438,50.2401,-94.951,-1.37323,1.35822,13,-1,27.9141,-16.2187,-14.2162,-17.7212,-0.7495,-2.4219,-13,1,14.9991,-0.487054,-9.36972,-11.7018,-1.04585,-1.62273,-13,1,17.4676,0.485392,7.32652,-15.849,-1.51236,1.50464
200519,847369,13,-1,156.567,99.7727,15.2558,119.69,1.00688,0.151731,13,-1,159.33,-44.3609,-19.2118,-151.819,-1.86197,-2.7329,-13,1,51.9428,-41.126,25.3943,-19.0215,-0.38403,2.58842,-13,1,25.2842,-14.2079,-17.4145,11.5824,0.494892,-2.25514
206859,220113,-13,1,81.7485,-56.3936,52.6555,27.0179,0.343389,2.39046,13,-1,33.4957,-9.78134,-31.7479,-4.28312,-0.128575,-1.86966,-13,1,23.5025,3.53095,-20.0947,-11.6659,-0.544484,-1.39686,13,-1,16.2928,5.5865,-12.352,-9.0369,-0.625095,-1.14605
200519,609218,13,-1,74.8542,22.5184,-59.6391,-39.233,-0.582012,-1.20977,-13,1,56.1928,-5.65978,-32.9767,45.1456,1.10815,-1.74077,-13,1,12.6426,-1.90667,-5.10671,11.4066,1.48427,-1.92813,13,-1,8.3082,3.92901,0.198247,7.31701,1.37919,0.0504144
206859,1073943,13,-1,209.302,-10.4131,74.9378,195.15,1.67631,1.70887,-13,1,169.124,48.4008,39.7029,157.112,1.65083,0.686993,-13,1,109.836,14.9412,-25.5624,105.77,1.98538,-1.04185,13,-1,22.7607,-19.4802,-9.75266,6.59137,0.298127,-2.67743
194533,1461373,-13,1,51.0781,0.352783,-40.432,-31.2104,-0.710571,-1.56207,13,-1,23.086,-1.23728,19.7107,11.9546,0.573373,1.63349,13,-1,12.3401,-11.6299,0.431443,4.10214,0.345564,3.10451,-13,1,7.10251,-4.81952,-1.86758,4.8702,0.839941,-2.77191
206859,1215692,13,-1,77.4341,27.5628,-14.3511,70.9251,1.56323,-0.480044,-13,1,68.7226,-27.1232,-4.45474,62.9863,1.5669,-2.9788,-13,1,64.353,-2.51686,22.4026,60.2751,1.70989,1.68267,13,-1,16.6706,5.72452,7.05001,13.9794,1.21639,0.888788
206859,190510,-13,1,33.0888,12.4974,-30.6358,-0.341156,-0.0103108,-1.18347,13,-1,63.6814,-8.25341,21.135,-59.5022,-1.69178,1.94309,13,-1,10.2395,1.0414,5.07352,-8.83233,-1.30351,1.36835,-13,1,20.3463,1.06936,4.82608,-19.7364,-2.09294,1.35274
194533,389841,-13,1,141.759,-26.1532,27.1672,136.651,1.99917,2.33718,-13,1,24.7561,10.6587,-13.4034,17.8772,0.912103,-0.898977,13,-1,13.5241,9.29999,-9.32916,3.06076,0.230313,-0.786964,13,-1,13.5599,2.31904,-5.49097,12.1791,1.46282,-1.17118
206859,1250509,13,-1,77.0952,-27.5761,-62.7011,35.3807,0.495946,-1.98514,13,-1,69.1599,48.4499,29.898,-39.2656,-0.644199,0.552892,-13,1,81.1221,-31.6763,8.81871,-74.1595,-1.55235,2.87007,-13,1,39.8059,6.23461,28.4206,27.1642,0.833627,1.35485
194533,1314839,-13,1,54.1894,-44.512,16.4447,-26.1673,-0.526743,2.7877,-13,1,34.2137,22.2262,-3.37468,-25.791,-0.981753,-0.150682,13,-1,22.6447,19.8483,-8.83502,-6.38421,-0.28978,-0.418794,13,-1,6.04363,1.74359,-5.7244,-0.839859,-0.139893,-1.27513
194533,892670,13,-1,358.891,50.1737,206.297,-289.356,-1.11622,1.33222,13,-1,181.746,-74.4868,-57.3658,-155.54,-1.27746,-2.48532,-13,1,60.059,-15.1499,33.5878,-47.428,-1.07061,1.99453,-13,1,93.8279,-21.4494,23.152,-88.3604,-1.75312,2.31804
194533,944374,13,-1,47.1384,29.2238,-14.3741,-34.0789,-0.913811,-0.457116,-13,1,28.4383,-26.022,-2.59675,-11.1729,-0.415209,-3.04213,13,-1,43.2583,24.835,-5.17879,-35.0381,-1.12696,-0.205582,-13,1,25.8955,20.2256,-6.68534,-14.7241,-0.645452,-0.319233
206859,1049927,-13,1,85.6241,-70.7031,14.2688,46.1407,0.602569,2.94246,13,-1,84.5342,61.515,1.31672,57.9671,0.83984,0.0214016,13,-1,25.7468,22.9337,5.66019,-10.2419,-0.421026,0.241971,-13,1,28.183,-10.3897,-18.8776,-18.1649,-0.765896,-2.07393
200519,403138,-13,1,98.9046,95.0605,5.16659,26.8126,0.278046,0.0542971,-13,1,170.406,-77.009,37.8544,-147.224,-1.30875,2.68472,13,-1,20.7934,-19.4957,-2.71291,-6.70168,-0.334214,-3.00333,13,-1,12.1734,5.52735,3.01985,10.4168,1.27719,0.500034
200519,143640,13,-1,52.7985,24.6132,-16.6905,43.6266,1.17632,-0.595886,-13,1,44.559,-21.6352,6.19508,38.4582,1.30532,2.86271,13,-1,42.5694,-19.4694,-2.70541,37.7593,1.40772,-3.00352,-13,1,17.7994,16.109,-2.36904,7.18981,0.428352,-0.146016
200519,1096903,13,-1,289.089,82.3273,28.7271,275.625,1.86817,0.335728,13,-1,57.176,-47.8362,-22.3702,-21.9171,-0.403954,-2.70417,-13,1,36.6784,25.2748,19.0143,-18.5724,-0.557824,0.644974,-13,1,9.35201,2.62341,7.81106,-4.422,-0.513759,1.24677
194533,483907,-13,1,40.5542,27.7602,-4.6569,29.1945,0.907417,-0.166207,13,-1,22.4963,-17.4282,10.7055,-9.36621,-0.443266,2.59075,-13,1,22.6531,7.94581,-16.8788,12.85,0.643472,-1.13082,13,-1,23.6765,0.686967,8.23086,22.1889,1.71434,1.48753
200519,1169705,-13,1,125.643,-15.8651,109.517,59.5024,0.514679,1.71466,-13,1,231.648,33.8423,-41.0013,225.465,2.15155,-0.88076,13,-1,206.491,27.452,-31.4454,202.228,2.28151,-0.853099,13,-1,26.0403,-17.2515,-16.4239,10.5227,0.428535,-2.38076
200519,295989,-13,1,112.179,83.1953,-51.7493,-54.632,-0.53213,-0.556455,13,-1,131.726,-77.8959,37.6932,99.3134,0.982022,2.69091,-13,1,24.1489,4.24926,-22.9262,-6.28401,-0.266347,-1.38753,13,-1,22.759,-15.2904,10.1167,-13.4839,-0.681465,2.55708
206859,162977,13,-1,43.7368,37.7866,3.8051,21.6931,0.543977,0.100361,-13,1,36.9645,-35.4584,-4.35621,9.49155,0.262654,-3.01935,-13,1,6.38907,-2.17509,6.00384,-0.178552,-0.0279576,1.91837,13,-1,6.62038,-0.809588,-5.13218,-4.10166,-0.724403,-1.72725
194533,1248130,13,-1,112.067,59.4225,43.431,-84.5093,-0.982378,0.631154,-13,1,74.3191,-68.1806,-10.4117,-27.6824,-0.3913,-2.99006,-13,1,48.9134,-12.9372,-24.4626,-40.3326,-1.17094,-2.05726,13,-1,30.476,23.4588,-5.89228,18.5403,0.706315,-0.246085
194533,102892,-13,1,101.951,43.3425,-92.1756,4.36328,0.0428241,-1.13126,13,-1,69.9884,10.2302,63.4333,27.7476,0.419442,1.4109,-13,1,57.9913,-57.5241,4.6765,5.66523,0.0980036,3.06047,13,-1,25.8528,13.3343,21.81,-3.85696,-0.150312,1.02205
206859,61152,-13,1,33.8873,11.6747,-11.3005,29.7379,1.36503,-0.769114,13,-1,34.566,8.58327,2.22418,33.4092,2.03683,0.253553,13,-1,36.9566,5.18504,-6.8718,35.9398,2.13629,-0.924396,-13,1,35.3214,-4.76676,5.77629,34.5181,2.23274,2.26073
200519,249199,13,-1,69.1597,25.5676,13.5638,-62.8122,-1.51727,0.487754,13,-1,76.1219,-25.1779,-6.00501,-71.5859,-1.74161,-2.90746,-13,1,10.0801,-7.6847,6.51897,0.211741,0.0210102,2.43808,-13,1,16.3616,8.01794,-0.0133668,-14.2619,-1.34007,-0.00166711
206859,1040960,13,-1,82.847,33.7243,3.12434,-75.6077,-1.54298,0.0923798,-13,1,32.1336,-25.9797,1.71253,-18.8329,-0.671682,3.07577,-13,1,19.4948,-14.7882,-3.44517,-12.226,-0.736707,-2.91271,13,-1,6.46434,-6.20175,-1.59964,-0.869407,-0.135331,-2.88916
206859,1039762,13,-1,49.3612,-34.6373,-23.9132,-25.7864,-0.579639,-2.53735,-13,1,53.8633,14.3604,10.512,-50.8381,-1.7721,0.631891,13,-1,28.5961,11.5283,3.60705,-25.9194,-1.50698,0.303237,-13,1,20.3302,5.87661,6.81033,-18.2316,-1.45556,0.858863
194533,1156757,-13,1,51.5534,24.9301,45.1233,-0.35603,-0.00690616,1.06604,13,-1,45.7357,3.52338,-45.2434,5.68958,0.125049,-1.49308,13,-1,17.0826,-13.2461,-3.52353,10.1946,0.688149,-2.88161,-13,1,12.7881,-10.1415,2.79621,7.27028,0.645357,2.87256
194533,4933,13,-1,102.858,93.7977,-4.4059,-41.981,-0.433382,-0.0469379,-13,1,101.687,31.7198,43.4888,-86.2723,-1.25044,0.940623,13,-1,46.8352,41.2753,-10.6383,19.4087,0.440919,-0.252249,-13,1,47.2014,34.119,-12.3844,30.1743,0.756934,-0.348187
200519,342077,-13,1,34.1063,-14.2032,-30.2377,6.86854,0.204178,-2.00993,13,-1,20.9107,7.60959,17.8863,-7.70857,-0.386856,1.16855,-13,1,33.0997,12.6535,13.2086,-27.5863,-1.19928,0.806858,13,-1,6.83243,4.16485,2.13715,-4.9757,-0.925171,0.474104
206859,267859,-13,1,46.3094,-37.7886,-26.238,-5.30458,-0.115052,-2.53468,-13,1,66.3243,14.1118,-41.978,49.3721,0.960289,-1.24649,13,-1,51.271,23.2439,35.9191,28.2531,0.619896,0.996449,13,-1,31.5347,-17.1004,20.4187,-16.8844,-0.59772,2.26798
194533,1282943,13,-1,526.696,126.811,-232.064,455.492,1.31212,-1.07069,-13,1,154.946,-53.9881,138.101,44.9611,0.298756,1.94346,13,-1,156.812,-99.3,80.3117,90.9925,0.66286,2.46152,-13,1,22.5552,-1.40287,6.59671,21.523,1.87727,1.78034
206859,411054,13,-1,83.9129,-41.9191,36.3641,62.9429,0.97318,2.42704,-13,1,58.7966,37.1146,-4.94012,45.3335,1.02285,-0.132327,13,-1,101.234,-9.30009,-25.9837,97.3993,1.97372,-1.91451,-13,1,37.9525,-7.77761,-8.30158,36.2074,1.87474,-2.32362
206859,1439171,-13,1,238.511,-70.2293,38.5001,-224.662,-1.75495,2.64013,13,-1,89.8517,49.9443,-57.8503,47.2464,0.58436,-0.85861,-13,1,45.5422,36.0092,20.6267,-18.7606,-0.437944,0.520192,13,-1,35.7138,22.1448,-2.60595,-27.8978,-1.04831,-0.117139
206859,1157298,13,-1,107.271,28.4297,15.1855,-102.314,-1.8722,0.490586,13,-1,79.7092,-24.2372,-3.63757,-75.8477,-1.84799,-2.99262,-13,1,94.3003,-7.08725,-17.6972,-92.3532,-2.28148,-1.95171,-13,1,7.18969,-0.987033,3.67608,-6.09858,-1.25017,1.83311
200519,1323681,13,-1,201.132,132.174,151.58,2.70107,0.0134302,0.853681,13,-1,187.407,-113.341,-148.481,-15.1194,-0.0808524,-2.22278,-13,1,19.3434,-5.34289,-18.0858,4.30274,0.226224,-1.85804,-13,1,12.3182,-11.7403,3.2881,-1.75509,-0.14346,2.86852
206859,372911,13,-1,142.38,-73.9213,2.45912,121.661,1.27255,3.10834,-13,1,158.381,5.80422,-32.1746,154.969,2.26013,-1.39232,-13,1,86.54,-13.3548,9.35468,84.99,2.35327,2.53055,13,-1,14.9593,3.69379,-1.42738,14.4253,2.00422,-0.36875
206859,61176,-13,1,95.9731,38.1639,3.09379,-88.0044,-1.56965,0.0808888,-13,1,125.502,-18.6596,-16.4874,-123.007,-2.3006,-2.41792,13,-1,57.9037,-12.3064,-10.1689,-55.6595,-1.96201,-2.45101,13,-1,53.8376,-4.82197,-13.3858,-51.9235,-2.00598,-1.91656
200519,274999,13,-1,146.878,-28.9353,12.7918,-143.43,-2.21662,2.72534,-13,1,32.8868,12.5001,-17.1463,-25.1253,-1.00575,-0.940855,-13,1,11.9994,10.0909,5.04548,-4.0853,-0.354627,0.463648,13,-1,6.9898,4.46562,1.52018,-5.15688,-0.945759,0.328114
200519,1369215,13,-1,84.4422,-44.5694,-9.48029,-71.0926,-1.22769,-2.93201,-13,1,21.2249,14.8148,14.28,-5.20482,-0.250326,0.76702,13,-1,10.5591,7.11432,7.75198,0.881319,0.0836642,0.828265,-13,1,8.51606,2.90229,3.49878,-7.20052,-1.24046,0.878316
200519,662307,13,-1,55.5741,42.9494,-19.5059,29.3828,0.588358,-0.426307,-13,1,91.0186,-14.8732,39.9363,80.4255,1.39203,1.92731,13,-1,71.9382,-1.3371,40.1218,-59.6955,-1.18755,1.60411,-13,1,34.499,-24.8315,-13.9162,19.4911,0.640117,-2.63078
206859,897236,13,-1,390.047,75.9173,22.4071,-381.931,-2.27755,0.287002,13,-1,378.354,-74.8018,8.27658,-370.793,-2.29801,3.03139,-13,1,218.162,14.6207,-63.279,-208.27,-1.88189,-1.34373,-13,1,26.9927,-18.6478,15.2613,-12.1634,-0.485477,2.45573
200519,461210,13,-1,246.663,52.9224,6.8918,-240.821,-2.21202,0.129496,-13,1,44.4747,8.67683,41.5025,13.4253,0.31157,1.3647,13,-1,53.0782,-33.851,-21.9115,-34.515,-0.775764,-2.56712,-13,1,49.6014,-26.0837,-16.1898,-38.9592,-1.05943,-2.5861
194533,1399707,13,-1,52.0081,-51.6132,-0.483347,-6.37734,-0.123243,-3.13223,-13,1,42.6462,-41.5532,-1.41774,-9.48721,-0.226247,-3.10749,13,-1,39.1416,38.171,-8.27738,-2.55229,-0.0652994,-0.213544,-13,1,57.5584,16.0794,-13.0165,-53.712,-1.68243,-0.680515
200519,604982,-13,1,72.516,40.0836,59.1205,12.5151,0.174329,0.974989,13,-1,261.564,-42.5919,-28.114,256.537,2.31768,-2.55816,13,-1,102.432,-0.216841,-27.3967,98.6998,1.99351,-1.57871,-13,1,8.66833,-2.50964,1.28439,8.1964,1.78873,2.66856
200519,811386,-13,1,92.5283,21.0112,26.2652,-86.1983,-1.67028,0.896078,13,-1,37.9338,-12.1529,-22.8789,-27.7097,-0.929751,-2.05908,13,-1,10.0559,-9.80677,2.03837,0.884083,0.0881496,2.93666,-13,1,3.91181,2.86952,-2.62695,-0.395093,-0.101383,-0.741296
200519,1350669,13,-1,60.7032,-10.1843,-59.839,0.668192,0.011008,-1.73938,13,-1,53.7883,-51.0058,17.0296,-1.25014,-0.0232461,2.81935,-13,1,39.1439,29.5012,25.5518,3.0038,0.0768887,0.713782,-13,1,62.9085,20.1594,13.4489,-58.0534,-1.60773,0.588323
206859,738471,-13,1,50.4777,45.4971,-21.7866,-1.82754,-0.0362208,-0.44659,13,-1,49.2441,-43.0148,23.9719,-0.225194,-0.00457305,2.63317,-13,1,33.4848,-13.6119,-24.2185,-18.6922,-0.630262,-2.08284,13,-1,22.0193,11.8518,18.2761,-3.2183,-0.147214,0.995486
206859,53195,13,-1,172.874,42.7261,88.5832,142.172,1.1642,1.12139,-13,1,269.364,-16.7252,-45.2986,265,2.4039,-1.92449,13,-1,53.7917,10.8783,-40.8271,33.2917,0.723224,-1.3104,-13,1,31.6265,-22.2336,-8.90219,20.6553,0.780692,-2.76075
206859,352323,-13,1,47.4849,8.21786,25.0092,39.5198,1.19545,1.25332,13,-1,28.1032,-17.2543,-15.5452,-15.8246,-0.63735,-2.40826,-13,1,11.6757,-8.98543,-1.606,-7.27973,-0.73074,-2.96473,13,-1,5.16868,-2.23439,-3.311,-3.27856,-0.748821,-2.16443
206859,348036,-13,1,99.3162,35.3588,-81.5137,-44.373,-0.480677,-1.16151,13,-1,88.2921,5.5424,67.0646,57.1586,0.770777,1.48834,13,-1,61.0498,-57.0896,-20.9757,-5.27965,-0.0866977,-2.78949,-13,1,19.9358,3.66553,15.8894,11.4681,0.655345,1.34407
206859,239522,-13,1,111.347,36.4427,74.5496,-74.2459,-0.804954,1.11612,-13,1,264.669,-64.1705,-43.361,253.084,1.8999,-2.54735,13,-1,48.4359,17.6357,-28.9407,34.6041,0.896178,-1.02351,13,-1,22.0679,6.43632,-6.79876,19.9833,1.50221,-0.812776
194533,893245,-13,1,41.6806,13.6555,-8.63997,38.4206,1.6008,-0.564124,13,-1,39.9646,-14.8284,3.30012,-36.9646,-1.62217,2.92261,13,-1,7.8677,-0.536616,5.48922,-5.60982,-0.893429,1.66824,-13,1,4.76732,1.88214,-1.29401,-4.18321,-1.36563,-0.602301
200519,879252,-13,1,42.1558,-18.8448,32.8855,-18.4531,-0.469429,2.09116,13,-1,33.3746,8.61756,-30.601,-10.1573,-0.314298,-1.29629,-13,1,12.4113,0.482289,-11.4052,-4.86996,-0.41463,-1.52853,13,-1,9.24687,6.10713,-4.67158,-5.13543,-0.626166,-0.652994
206859,223965,-13,1,52.403,45.3387,25.5176,-6.27081,-0.120241,0.512634,-13,1,156.106,-9.09509,-36.2711,-151.561,-2.10751,-1.81648,13,-1,68.2002,-24.538,15.2049,-61.7896,-1.50476,2.58685,13,-1,27.2764,-25.9212,-8.39639,-1.25946,-0.0462071,-2.82834
194533,828235,-13,1,60.2789,-4.91098,59.4795,-8.46206,-0.141315,1.65318,13,-1,71.6805,9.86317,-17.2869,-68.8619,-1.95465,-1.05231,13,-1,18.3345,11.203,-13.0323,6.38708,0.363586,-0.860737,-13,1,15.3746,5.95367,13.6397,3.85731,0.256367,1.15923
194533,1242925,-13,1,46.8526,-29.1773,-18.2686,31.782,0.826037,-2.58219,13,-1,28.7715,26.1046,11.8478,2.44269,0.0851053,0.426057,13,-1,25.7798,11.0146,14.186,18.4938,0.90223,0.910587,-13,1,5.36551,0.671925,5.21607,1.05769,0.199783,1.44268
200519,554045,-13,1,48.7044,18.4392,23.4582,38.4944,1.07242,0.904623,13,-1,76.8448,-16.2343,-17.4124,73.0641,1.84007,-2.3212,13,-1,25.9337,2.79509,9.83373,23.8334,1.58269,1.29387,-13,1,9.62786,4.83389,-5.86925,5.90509,0.714306,-0.881832
194533,596071,-13,1,132.1,-112.088,58.7693,37.8533,0.294803,2.65868,-13,1,121.179,98.0398,6.03831,-70.966,-0.670985,0.0615126,13,-1,64.42,-20.9617,-44.9033,41.161,0.756395,-2.00755,13,-1,34.8253,33.0136,-3.44812,10.5356,0.312302,-0.104068
206859,1150399,-13,1,313.912,153.751,-123.195,244.386,1.04159,-0.67551,-13,1,492.765,-84.7974,73.4084,-479.831,-2.16006,2.42806,13,-1,140.685,-54.1892,56.6421,-116.822,-1.18937,2.33407,13,-1,16.0451,13.5119,-4.57993,-7.34074,-0.494167,-0.326802
200519,388174,-13,1,60.5196,-48.7368,6.22933,-35.3345,-0.668289,3.01447,13,-1,17.2013,16.5703,-0.1333,4.61321,0.274917,-0.00804437,13,-1,15.1903,10.4724,-4.02825,-10.239,-0.818149,-0.367206,-13,1,7.91758,7.31453,3.02746,0.0949784,0.0119975,0.392429
194533,1266215,-13,1,26.3286,18.6699,-16.5036,8.49994,0.334818,-0.723887,13,-1,47.7359,-9.48942,1.55804,-46.7571,-2.28505,2.97886,13,-1,32.1674,-6.67896,6.52171,-30.7829,-1.90858,2.36811,-13,1,25.8883,2.82959,5.76576,-25.0788,-2.07134,1.11457
206859,1167569,-13,1,64.9337,-19.0485,50.7586,-35.7365,-0.618889,1.92981,13,-1,52.54,35.2087,38.9882,0.844332,0.0160717,0.836293,-13,1,47.0844,-33.3762,-12.0727,-30.9388,-0.787682,-2.79452,13,-1,37.3047,-13.3045,-31.2192,15.4914,0.441961,-1.97365
206859,1349628,13,-1,133.142,96.7828,89.4004,-19.1654,-0.144955,0.745768,13,-1,147.254,-115.554,-37.9805,82.996,0.638132,-2.82403,-13,1,16.1303,-4.24108,-14.8274,-4.72614,-0.30185,-1.84939,-13,1,40.3627,9.25991,11.1177,37.6801,1.68526,0.876314
200519,283115,-13,1,21.8563,20.8811,2.80611,5.81309,0.272524,0.133585,-13,1,56.7324,1.03126,-17.7782,53.8648,1.82624,-1.51285,13,-1,25.2165,4.07995,13.4835,20.9143,1.1862,1.27697,13,-1,13.0667,-4.24233,8.05943,-9.36884,-0.901497,2.05533
